GeneA	GeneB	MEScore
CREB1	ZBTB17	0.0
ERBB3	MAP2K1	2.8025170768881473
PVRL1	PVRL3	1.8660254037844386
CTNNA1	FMN1	1.8251407699364424
KDR	GAB1	1.7071067811865475
CTNNB1	EGF	0.0
DDX5	PIK3CA	9.451256894984079
E2F1	TERT	0.0
BCAR1	GIT1	1.7071067811865475
SMAD9	UBE3A	1.7320508075688772
PRMT5	TP53	8.52936105461599
DVL2	TP53	0.0
SIRT1	AR	1.9318516525781364
STAT5A	CDKN1A	0.0
JAK2	FOS	2.0907702751760278
VEGFA	PIK3CA	0.0
IL23R	PIK3CA	9.451256894984079
SMARCA4	CDKN1A	0.0
GADD45A	UBR1	0.0
JAK2	SRC	0.0
IL2RA	IL2RG	0.0
CBL	CRK	0.0
TP53	CAV1	9.051315688243536
KAT5	KLK3	0.0
IL2	SYK	0.0
GAB1	HRAS	2.121320343559643
RPS6KB1	EIF4B	5.444097208657794
MYB	BCL2	0.0
PIK3C2B	PIK3CA	10.274132550516374
JAK1	ETS1	2.188901059316734
ARNT	SIRT1	1.5731321849709863
APC	CTNNA1	2.699172818834085
AURKA	RASA1	1.5731321849709863
COL1A2	ITGB1	2.188901059316734
FES	IRS2	2.4391575887554247
MAPK8	AR	1.9318516525781364
ARNT	SMAD4	1.8660254037844386
MYC	SF3B1	7.5933459225960895
PAK2	MAP3K1	5.066005724727222
JAK2	CBL	2.449489742783178
CCND1	RB1	8.134375911089627
MAX	TERT	0.0
CD19	PIK3CA	9.824261837368898
STAT1	TRAF2	0.0
FCER1A	PIK3CA	9.817282298768518
CDH1	PIP5K1A	5.586747487343951
TFCP2	ZCCHC10	0.0
GAB1	SRC	0.0
SQSTM1	SMURF1	1.7320508075688772
BCAR1	ITGAV	2.0
CREBBP	IL2RA	3.4757663751819257
RB1	RBL1	3.8106163923171468
MAP3K1	MAPK14	0.0
CHN1	NCK2	0.0
EEF1G	ARIH2	0.0
JAK2	PTPN11	0.0
TRRAP	CAD	2.995352392457285
TFCP2	YY1	0.0
GAPDH	SMN1	0.0
MAX	SERPINE1	1.8660254037844386
EDN1	RAC1	0.0
TP53	SPP1	8.54400374531753
NFKB1	MYC	6.50073923857676
FLT1	VEGFA	0.0
IL4R	PTPN6	0.0
ZNF24	RIF1	0.0
STAT3	MYC	7.204749769685186
MDM2	TRIM28	3.3155151465676163
TP53	SESN1	10.059051308990774
ERBB2	PTPRO	6.850233639758174
CDKN1A	CHGB	0.0
CDH1	EGFR	6.969848206979755
RNASEN	TP53	9.54400374531753
AKT1	UBE2D1	0.0
IL2RA	LCK	0.0
LYN	SYK	1.7071067811865475
CCND3	CDKN1A	0.0
ERBB3	JAK3	2.9364916731037085
ATF3	SMAD4	0.0
ATM	MDM2	4.8727894958092755
SKP2	MYC	0.0
CTNND1	MYO6	2.3654191763642474
SERPINB9	UNC119	0.0
DAB1	PIN1	0.0
TLE1	BTBD2	1.8660254037844386
NGFR	SHC1	0.0
BDNF	ZNF274	0.0
GIT1	ITGA2B	2.2882456112707374
CHD3	HDAC2	2.2071067811865475
SMAD3	RANBP9	2.9364916731037085
PIAS4	SMAD4	1.8660254037844386
IRS1	CAV1	1.5731321849709863
ITGB1	RPS6KB1	5.310122612442233
SETDB1	PIAS4	2.3660254037844384
AKT1	APOH	1.4142135623730951
SYK	VAV1	1.7071067811865475
CTNND1	EGF	1.5731321849709863
BCAR1	ITGB1	1.642521127880033
ABL1	GRB2	0.0
HGF	MEOX2	1.7320508075688772
FRS2	PIK3CA	10.838738580486137
POU4F2	BAX	0.0
SAT1	UTP14A	1.8251407699364424
E2F1	KAT2B	2.118033988749895
VAV3	PAK1	5.224744871391589
VAV1	RHOA	1.8660254037844386
RASA1	SHC1	0.0
IL2RG	SYK	0.0
CTNND1	HGF	1.5731321849709863
TRAF6	NFKBIA	0.0
ITGAV	SPP1	1.7071067811865475
GSK3B	PTN	0.0
EEF1G	HTT	0.0
PRMT1	S100A8	0.0
IRS2	JAK1	3.0549264631011726
HDAC2	NFKB1	1.8251407699364424
MYC	TBP	6.946486595133292
HIF1A	SP1	0.0
EEF1A1	ZNF24	0.0
MADD	TRAF2	2.850084796318772
ERBB3	PRKACA	2.643598454290256
ITGAV	TLN1	2.4391575887554247
CDC42	CTNNA1	0.0
MYC	DKK1	0.0
EGFR	TERT	0.0
CDH2	PAK1	0.0
HGF	HRAS	2.2802389661575337
POU4F1	SMARCA4	1.8251407699364424
DDX5	TP53	9.051315688243536
SERPINB9	TLE1	2.5243377989621383
SERPINB9	UBR1	2.9811880507099953
LCK	SYK	0.0
TRAF6	IKBKB	4.787122189123969
E2F1	RBL1	2.23606797749979
AES	TLE1	1.8660254037844386
PRKCD	NFKBIA	0.0
EDNRA	EGF	1.5731321849709863
NCK1	CDC42	0.0
MET	PTPN12	2.118033988749895
MYC	CDKN1A	0.0
DNM2	CTNNB1	0.0
ANGPT1	MAPK14	0.0
FYN	GAB2	0.0
ITGAV	PAK1	5.0
CREBBP	SMAD2	2.414213562373095
TAF9	GADD45A	0.0
IL2RG	PIK3CA	0.0
CRK	EGFR	0.0
ERBB3	ITGB4	3.1612365444952975
GAB1	AKT1	1.4142135623730951
SAT1	SETDB1	2.2071067811865475
IL2	IL2RA	0.0
HGF	SOS1	1.8660254037844386
ITGB1	SDC2	1.5731321849709863
MAX	CDKN2B	3.3291289016119263
AR	KLK3	1.9318516525781364
PTN	UBQLN4	0.0
ARNT	SP1	2.188901059316734
PRKCZ	NFKBIA	0.0
JAK2	GAB1	1.9318516525781364
EGFR	ANKS1A	2.5779354745735183
TEK	CRK	0.0
CREB1	SMAD3	0.0
FLT1	KDR	1.7071067811865475
ZBTB17	ITGB4	2.224744871391589
CTBP1	SMAD4	0.0
IGF1R	SHC1	0.0
CREB1	ATF7IP	0.0
MAPK8	BCL2	0.0
CCNA2	MDM2	3.3155151465676163
MYC	ERBB2	10.192589809543446
IL12RB1	IL1R1	0.0
FCER1A	FYN	0.0
EGF	GSN	0.0
SRC	VEGFA	0.0
VEGFA	PIK3R1	0.0
CREB1	BCL2	0.0
ITGB1	PAK1	4.866025403784438
UFD1L	TIAM2	0.0
MAX	BAX	0.0
ANGPT2	MAPK14	0.0
CD79B	PIK3R1	0.0
IL2RB	JAK1	2.188901059316734
FCER1A	PTPN11	0.0
ANXA3	UNC119	0.0
PTPN6	KIT	0.0
SKIL	UBE2I	0.0
POU4F1	BCL2	0.0
ABL1	ERBB2	6.468267628508069
SYK	NFKBIA	0.0
BLK	ERBB2	6.338539126015656
ARL4D	SMAD2	2.118033988749895
GSN	PIK3CA	0.0
KITLG	JAK2	1.9318516525781364
KAT5	MYC	0.0
TLE1	FXYD6	1.7320508075688772
APC	RANBP9	3.517630503187898
LCK	SMPD1	0.0
ANXA7	TLE1	0.0
TP53	SLC38A1	0.0
SP1	E2F1	2.4409096442821903
EGFR	VAV1	2.8708286933869704
CAV1	TRAF2	1.8251407699364424
CDKN1B	TRAF2	3.1505813167606567
KDR	VEGFA	0.0
GAB2	SGMS1	4.6441107181924535
UBE2I	ATF7IP	0.0
FBXO11	NEDD8	0.0
ESR2	RPS27L	0.0
CHD3	TP53	9.38071858674764
TRADD	SMPD1	0.0
IL2RG	PIK3R1	0.0
MAX	LIN28B	1.5731321849709863
GRB2	PIK3C2B	0.0
ESR1	CTSD	2.0907702751760278
SMAD9	UBQLN4	1.8660254037844386
KDR	SOS1	2.0
CHD3	TRIM28	2.3660254037844384
ZCCHC10	LNX1	0.0
JAK1	STAT1	0.0
CD19	VAV2	1.5731321849709863
AKT1	CDKN1A	0.0
CBL	PIK3CA	10.069290883733974
ESR1	PELP1	1.7320508075688772
SETDB1	BTBD2	2.323763377495764
ATF2	CREB1	0.0
IL2	PIK3R1	0.0
MAX	SFRP1	1.7320508075688772
ERBB3	ITGA6	2.9364916731037085
SMAD3	CDKN1A	0.0
TNIK	MYC	6.645794895318107
HDAC1	SKIL	1.9840593925343335
CBL	GRB2	0.0
CTNNB1	HDAC1	0.0
RHOA	SDC2	1.5731321849709863
IL2RG	SHC1	0.0
RHOA	RAC1	0.0
PRKACA	PXN	0.0
AES	REL	0.0
EGF	HSP90AA1	1.5731321849709863
MYB	COL1A2	3.0549264631011726
TNFRSF10B	SMPD1	0.0
IQGAP1	RAC1	0.0
CASP8	TFCP2	2.3660254037844384
SMARCA2	KLK3	2.029982436718843
JAK3	PTPN6	0.0
PIK3R1	SHC1	0.0
UNC119	FXYD6	0.0
TP53	MAP4K4	9.243792320668485
CDH1	MET	6.086747487343951
SLC38A1	LNX1	0.0
EGFR	PTPN6	0.0
CREB1	HIF1A	0.0
SMAD1	PSMD11	0.0
CTNNB1	VCAN	0.0
GIT1	PIK3R1	2.5098824189185422
LAMA4	UBR1	2.188901059316734
CTNNA1	HGF	1.9840593925343335
ERBB3	OMA1	2.8025170768881473
CDK2	SMARCA2	2.029982436718843
UTP14A	SLC38A1	0.0
CARM1	SRC	0.0
MACF1	DISC1	3.449489742783178
BIRC3	CTSD	2.73821916335186
ANGPT1	MAPK8	1.9318516525781364
UBE2I	MYB	0.0
E2F1	SORT1	2.23606797749979
SHC1	PRKCZ	0.0
ERBB2	NCK2	0.0
MAX	TRRAP	2.2802389661575337
SP1	COL1A2	2.6457513110645907
GRB2	GAB2	0.0
CTNND1	IGF1R	3.5355339059327378
BCL2	CASP3	0.0
IRS1	CRKL	0.0
PRKCD	CASP3	2.3660254037844384
CTSD	BID	1.9318516525781364
SOS1	TNIK	2.118033988749895
MRE11A	NBN	2.668801041516433
PPP1CA	TGFBR1	0.0
FOS	IL2RA	2.7381163823455377
JAK1	JAK2	2.5476205269238843
SP1	SRC	0.0
KDR	PAK1	5.0
ABL1	SRC	0.0
BCAR1	CBL	2.224744871391589
IQGAP1	KDR	1.8660254037844386
GADD45A	PTN	0.0
PLCG1	VAV1	2.224744871391589
IL12B	TYK2	0.0
SQSTM1	NFKB1	1.9840593925343335
CDKN1A	TP53	0.0
CCND1	RANBP9	7.359453293412008
KDR	SRC	0.0
CTNNA1	IGF1R	3.946461113496085
NGF	RAC1	0.0
PIK3R1	PTPN11	0.0
SDC2	PRKACA	1.4142135623730951
TEK	MAPK8	1.5731321849709863
KAT2B	TP73	1.7071067811865475
GRB2	IL2RG	0.0
TEK	FYN	0.0
ATF2	BCL2	0.0
TCF7L2	TNIK	2.23606797749979
IL2RB	IL2RG	0.0
TP53	PCNA	0.0
NGFR	RHOA	0.0
EFNA1	XRCC6	1.5731321849709863
ANGPT1	CRK	0.0
SMAD2	BTBD2	2.0
IL12B	RELA	0.0
PDGFRB	BCAR1	2.118033988749895
SAT1	ZHX1	1.8251407699364424
EFNA1	PAK1	4.707106781186548
IL4	CBL	0.0
